name,image_link,state,category,latitude,longitude,city
Yosemite National Park,NO_IMAGE_AVAILABLE,CA,National Park,37.8651,-119.5383,Yosemite Valley
Redwood National and State Parks,NO_IMAGE_AVAILABLE,CA,National Park,41.2132,-124.0046,Crescent City
Death Valley National Park,NO_IMAGE_AVAILABLE,CA,National Park,36.5323,-116.9325,Death Valley
Joshua Tree National Park,NO_IMAGE_AVAILABLE,CA,National Park,33.8734,-115.901,Twentynine Palms
Sequoia National Park,NO_IMAGE_AVAILABLE,CA,National Park,36.4864,-118.5658,Three Rivers
Kings Canyon National Park,NO_IMAGE_AVAILABLE,CA,National Park,36.7369,-118.5841,Three Rivers
Lassen Volcanic National Park,NO_IMAGE_AVAILABLE,CA,National Park,40.4977,-121.4207,Mineral
Channel Islands National Park,NO_IMAGE_AVAILABLE,CA,National Park,34.0522,-119.2433,Ventura
Pinnacles National Park,NO_IMAGE_AVAILABLE,CA,National Park,36.4905,-121.1833,Paicines
Golden Gate Bridge,NO_IMAGE_AVAILABLE,CA,Landmark,37.8199,-122.4783,San Francisco
Hollywood Sign,NO_IMAGE_AVAILABLE,CA,Landmark,34.1341,-118.3215,Los Angeles
Alcatraz Island,NO_IMAGE_AVAILABLE,CA,Landmark,37.827,-122.423,San Francisco
Fisherman's Wharf,NO_IMAGE_AVAILABLE,CA,Tourist Attraction,37.808,-122.4177,San Francisco
Disneyland,NO_IMAGE_AVAILABLE,CA,Amusement Park,33.8121,-117.919,Anaheim
Universal Studios Hollywood,NO_IMAGE_AVAILABLE,CA,Amusement Park,34.1381,-118.3534,Los Angeles
Six Flags Magic Mountain,NO_IMAGE_AVAILABLE,CA,Amusement Park,34.4254,-118.5962,Valencia
Knott's Berry Farm,NO_IMAGE_AVAILABLE,CA,Amusement Park,33.8443,-118.0001,Buena Park
Legoland California,NO_IMAGE_AVAILABLE,CA,Amusement Park,33.1286,-117.3119,Carlsbad
Venice Beach,NO_IMAGE_AVAILABLE,CA,Beach,33.985,-118.4695,Los Angeles
Santa Monica Pier,NO_IMAGE_AVAILABLE,CA,Tourist Attraction,34.0083,-118.4977,Santa Monica
Malibu Beach,NO_IMAGE_AVAILABLE,CA,Beach,34.0259,-118.7798,Malibu
La Jolla Cove,NO_IMAGE_AVAILABLE,CA,Beach,32.8328,-117.2713,San Diego
Coronado Beach,NO_IMAGE_AVAILABLE,CA,Beach,32.6859,-117.1831,Coronado
Pismo Beach,NO_IMAGE_AVAILABLE,CA,Beach,35.1428,-120.6413,Pismo Beach
Big Sur,NO_IMAGE_AVAILABLE,CA,Scenic Drive,36.2704,-121.8081,Big Sur
Napa Valley Wine Region,NO_IMAGE_AVAILABLE,CA,Wine Region,38.2975,-122.2869,Napa
Sonoma Valley Wine Region,NO_IMAGE_AVAILABLE,CA,Wine Region,38.2919,-122.458,Sonoma
Paso Robles Wine Region,NO_IMAGE_AVAILABLE,CA,Wine Region,35.6266,-120.691,Paso Robles
Mission San Juan Capistrano,NO_IMAGE_AVAILABLE,CA,Historical Site,33.5017,-117.6626,San Juan Capistrano
Mission San Francisco de Asís,NO_IMAGE_AVAILABLE,CA,Historical Site,37.7648,-122.4269,San Francisco
Mission Santa Barbara,NO_IMAGE_AVAILABLE,CA,Historical Site,34.4383,-119.7148,Santa Barbara
Sutter's Fort,NO_IMAGE_AVAILABLE,CA,Historical Site,38.5816,-121.4944,Sacramento
Bodie Ghost Town,NO_IMAGE_AVAILABLE,CA,Historical Site,38.2121,-119.0131,Bodie
Getty Center,NO_IMAGE_AVAILABLE,CA,Museum,34.0776,-118.475,Los Angeles
LACMA,NO_IMAGE_AVAILABLE,CA,Museum,34.0562,-118.3594,Los Angeles
California Science Center,NO_IMAGE_AVAILABLE,CA,Museum,34.0169,-118.2887,Los Angeles
Exploratorium,NO_IMAGE_AVAILABLE,CA,Museum,37.8024,-122.3976,San Francisco
California Academy of Sciences,NO_IMAGE_AVAILABLE,CA,Museum,37.7694,-122.4662,San Francisco
Monterey Bay Aquarium,NO_IMAGE_AVAILABLE,CA,Aquarium,36.6183,-121.9016,Monterey
Pacific Coast Highway,NO_IMAGE_AVAILABLE,CA,Scenic Drive,36.2704,-121.8081,Various
Lake Tahoe,NO_IMAGE_AVAILABLE,CA,Lake,38.9399,-119.9772,South Lake Tahoe
Mammoth Mountain,NO_IMAGE_AVAILABLE,CA,Ski Resort,37.6485,-119.0373,Mammoth Lakes
Mount Shasta,NO_IMAGE_AVAILABLE,CA,Mountain,41.4097,-122.1948,Mount Shasta
Mono Lake,NO_IMAGE_AVAILABLE,CA,Lake,37.9975,-119.0187,Lee Vining
Anza-Borrego Desert State Park,NO_IMAGE_AVAILABLE,CA,State Park,33.255,-116.3981,Borrego Springs
Cabazon Dinosaurs,NO_IMAGE_AVAILABLE,CA,Roadside Attraction,33.9172,-116.7872,Cabazon
Salvation Mountain,NO_IMAGE_AVAILABLE,CA,Roadside Attraction,33.2547,-115.4725,Niland
Integratron,NO_IMAGE_AVAILABLE,CA,Roadside Attraction,34.3658,-116.3897,Landers
Bottle Tree Ranch,NO_IMAGE_AVAILABLE,CA,Roadside Attraction,34.5989,-117.3342,Oro Grande
World's Largest Thermometer,NO_IMAGE_AVAILABLE,CA,Roadside Attraction,35.2655,-116.0745,Baker
Palm Springs Aerial Tramway,NO_IMAGE_AVAILABLE,CA,Tourist Attraction,33.8303,-116.5453,Palm Springs
Balboa Park,NO_IMAGE_AVAILABLE,CA,Park,32.7323,-117.1491,San Diego
Griffith Observatory,NO_IMAGE_AVAILABLE,CA,Observatory,34.1184,-118.3004,Los Angeles
San Jose Downtown,NO_IMAGE_AVAILABLE,CA,City Center,37.3382,-121.8863,San Jose
Fremont Central Park,NO_IMAGE_AVAILABLE,CA,Park,37.5485,-121.9886,Fremont
Irvine Spectrum Center,NO_IMAGE_AVAILABLE,CA,Shopping Center,33.6846,-117.8265,Irvine
Huntington Beach Pier,NO_IMAGE_AVAILABLE,CA,Landmark,33.6559,-118.005,Huntington Beach
Glendale Galleria,NO_IMAGE_AVAILABLE,CA,Shopping Center,34.1425,-118.2551,Glendale
Santa Clarita Valley,NO_IMAGE_AVAILABLE,CA,Scenic Drive,34.3917,-118.5426,Santa Clarita
Garden Grove Historical Society,NO_IMAGE_AVAILABLE,CA,Historical Site,33.7739,-117.9414,Garden Grove
Oceanside Pier,NO_IMAGE_AVAILABLE,CA,Landmark,33.1959,-117.3795,Oceanside
Rancho Cucamonga Epicenter,NO_IMAGE_AVAILABLE,CA,Entertainment,34.1064,-117.5931,Rancho Cucamonga
Ontario Mills,NO_IMAGE_AVAILABLE,CA,Shopping Center,34.0633,-117.6509,Ontario
Lancaster Museum of Art and History,NO_IMAGE_AVAILABLE,CA,Museum,34.6868,-118.1542,Lancaster
Elk Grove Regional Park,NO_IMAGE_AVAILABLE,CA,Park,38.4088,-121.3716,Elk Grove
Palmdale Aerospace Walk of Honor,NO_IMAGE_AVAILABLE,CA,Landmark,34.5794,-118.1165,Palmdale
World's Largest Redwood Tree Service Station (1936),https://cdn.loc.gov/service/pnp/mrg/00000/00007v.jpg,CA,Gas Station,39.1501662,-123.2077861,Ukiah
Gordon Spencer gas station,https://cdn.loc.gov/service/pnp/mrg/00000/00022v.jpg,CA,Gas Station,34.1133062,-118.1478291,South Pasadena
Mattoon Service Station (pre-fabricated),https://cdn.loc.gov/service/pnp/mrg/00000/00037v.jpg,CA,Gas Station,34.0211224,-118.396466,Culver City
Richfield Gas,https://cdn.loc.gov/service/pnp/mrg/00000/00038v.jpg,CA,Gas Station,34.0991995,-117.6022102,Cucamonga
Far-Go gas pumps,https://cdn.loc.gov/service/pnp/mrg/00000/00053v.jpg,CA,Gas Station,34.8986215,-117.0244313,Barstow
Earl Schieb Auto Painting sign,https://cdn.loc.gov/service/pnp/mrg/00000/00063v.jpg,CA,Sign,34.0696501,-118.3963062,Beverly Hills
Compton Car Wash,https://cdn.loc.gov/service/pnp/mrg/00000/00068v.jpg,CA,Other,33.894927,-118.226624,Compton
Delta Queen Car Wash,https://cdn.loc.gov/service/pnp/mrg/00000/00069v.jpg,CA,Other,37.2870626,-121.944881,Campbell
Hillborn Top Shop formerly Gates Tires,https://cdn.loc.gov/service/pnp/mrg/00000/00071v.jpg,CA,Retail,34.0037605,-118.4391641,Mar Vista
The Donut Hole,https://cdn.loc.gov/service/pnp/mrg/00000/00081v.jpg,CA,Other,34.0280619,-117.953097,La Puente
Hoot Owl Cafe,https://cdn.loc.gov/service/pnp/mrg/00000/00084v.jpg,CA,Restaurant,34.0536909,-118.242766,Los Angeles
The Mad Greek (formerly Sam's Roast Beef),https://cdn.loc.gov/service/pnp/mrg/00000/00097v.jpg,CA,Other,33.8752945,-117.566444,Corona
McDonald's,https://cdn.loc.gov/service/pnp/mrg/00100/00137v.jpg,CA,Other,34.1338751,-117.9056046,Azusa
Tower Restaurant,https://cdn.loc.gov/service/pnp/mrg/00100/00144v.jpg,CA,Historical Building,32.7174202,-117.162772,San Diego
George Joe Restaurant,https://cdn.loc.gov/service/pnp/mrg/00100/00152v.jpg,CA,Restaurant,32.7678288,-117.0230839,La Mesa
"Motel Inn (1925) (""first motel"")",https://cdn.loc.gov/service/pnp/mrg/00100/00178v.jpg,CA,Hotel,35.3540209,-120.375716,San Luis Obispo
"Motel Inn (""first motel"")",https://cdn.loc.gov/service/pnp/mrg/00100/00179v.jpg,CA,Hotel,35.3540209,-120.375716,San Luis Obispo
Log Cabin Motel Office,https://cdn.loc.gov/service/pnp/mrg/00100/00190v.jpg,CA,Hotel,37.7249296,-122.1560768,San Leandro
Motel Crystal Pier,https://cdn.loc.gov/service/pnp/mrg/00200/00202v.jpg,CA,Hotel,32.7978268,-117.2403183,Pacific Beach
Log Cabin Motel,https://cdn.loc.gov/service/pnp/mrg/00200/00231v.jpg,CA,Hotel,35.3658075,-120.849901,Morro Bay
Mission Motel,https://cdn.loc.gov/service/pnp/mrg/00200/00235v.jpg,CA,Hotel,34.8253019,-116.0833144,San Bernardino
El Monte Drive-In Theater,https://cdn.loc.gov/service/pnp/mrg/00200/00299v.jpg,CA,Theater,34.0751571,-118.036849,El Monte
Lakewood Drive-In Theater,https://cdn.loc.gov/service/pnp/mrg/00300/00300v.jpg,CA,Theater,33.8503463,-118.117191,Lakewood
Tri City Drive-In Theater,https://cdn.loc.gov/service/pnp/mrg/00300/00301v.jpg,CA,Theater,34.0537971,-117.2610925,Loma Linda
San Pedro Drive-In Theater,https://cdn.loc.gov/service/pnp/mrg/00300/00303v.jpg,CA,Theater,34.0536909,-118.242766,Los Angeles
Van Nuys Drive-In Theater,https://cdn.loc.gov/service/pnp/mrg/00300/00308v.jpg,CA,Theater,34.1866193,-118.4486675,Van Nuys
Terrace Drive-In Theater,https://cdn.loc.gov/service/pnp/mrg/00300/00322v.jpg,CA,Theater,35.3738712,-119.019463,Bakersfield
The Tower Bowl,https://cdn.loc.gov/service/pnp/mrg/00300/00340v.jpg,CA,Historical Building,32.7174202,-117.162772,San Diego
City Hall,https://cdn.loc.gov/service/pnp/mrg/00400/00412v.jpg,CA,Other,37.6688205,-122.080796,Hayward
Arcata Theater,https://cdn.loc.gov/service/pnp/mrg/00400/00447v.jpg,CA,Theater,40.866517,-124.08284,Arcata
Reel Joy Theater,https://cdn.loc.gov/service/pnp/mrg/00400/00449v.jpg,CA,Theater,36.2135291,-121.1247365,King City
Tower Theater Box Office,https://cdn.loc.gov/service/pnp/mrg/00400/00450v.jpg,CA,Theater,36.7394421,-119.78483,Fresno
Merced Theater,https://cdn.loc.gov/service/pnp/mrg/00400/00451v.jpg,CA,Theater,37.1641544,-120.7678602,Merced
Loyola Theater,https://cdn.loc.gov/service/pnp/mrg/00400/00453v.jpg,CA,Theater,33.9597349,-118.400632,Westchester
McDougal Building (1898),https://cdn.loc.gov/service/pnp/mrg/00500/00523v.jpg,CA,Historical Building,36.6744117,-121.655037,Salinas
McDougal Building,https://cdn.loc.gov/service/pnp/mrg/00500/00525v.jpg,CA,Historical Building,36.6744117,-121.655037,Salinas
B.P.O.E. Elks Lodge,https://cdn.loc.gov/service/pnp/mrg/00500/00533v.jpg,CA,Other,41.487123,-120.542327,Alturas
Moose Lodge,https://cdn.loc.gov/service/pnp/mrg/00500/00534v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
Masonic Temple,https://cdn.loc.gov/service/pnp/mrg/00500/00535v.jpg,CA,Other,36.3302284,-119.292058,Visalia
I.O.O.F. Building (now an antique store),https://cdn.loc.gov/service/pnp/mrg/00500/00542v.jpg,CA,Historical Building,40.1784279,-122.235923,Red Bluff
Orchid Beauty Shop,https://cdn.loc.gov/service/pnp/mrg/00500/00594v.jpg,CA,Retail,32.7174202,-117.162772,San Diego
Nolo's Barber Shop,https://cdn.loc.gov/service/pnp/mrg/00600/00605v.jpg,CA,Retail,34.1866193,-118.4486675,Van Nuys
Santa Fe Railroad Station,https://cdn.loc.gov/service/pnp/mrg/00600/00629v.jpg,CA,Gas Station,33.9824949,-117.374238,Riverside
Union Pacific Railroad Station,https://cdn.loc.gov/service/pnp/mrg/00600/00630v.jpg,CA,Gas Station,33.9824949,-117.374238,Riverside
Coca Cola Bottling Company,https://cdn.loc.gov/service/pnp/mrg/00600/00641v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
The Hogan,https://cdn.loc.gov/service/pnp/mrg/00600/00659v.jpg,CA,Other,33.7839664,-116.9589086,San Jacinto
"Deschwanden's Shoe Repair (""The Big Shoe"")",https://cdn.loc.gov/service/pnp/mrg/00600/00660v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
The Big Shoe,https://cdn.loc.gov/service/pnp/mrg/00600/00662v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
Main Street stores,https://cdn.loc.gov/service/pnp/mrg/00600/00684v.jpg,CA,Retail,40.1784279,-122.235923,Red Bluff
Bitter End,https://cdn.loc.gov/service/pnp/mrg/00700/00745v.jpg,CA,Other,32.7174202,-117.162772,San Diego
Thrift store,https://cdn.loc.gov/service/pnp/mrg/00700/00746v.jpg,CA,Retail,35.754959,-120.6932271,San Miguel
Mendota Block,https://cdn.loc.gov/service/pnp/mrg/00700/00747v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Live Oak Realty,https://cdn.loc.gov/service/pnp/mrg/00700/00748v.jpg,CA,Other,34.6161143,-120.0933753,Santa Ynez
Commercial building,https://cdn.loc.gov/service/pnp/mrg/00700/00750v.jpg,CA,Historical Building,36.6744117,-121.655037,Salinas
Law offices,https://cdn.loc.gov/service/pnp/mrg/00700/00751v.jpg,CA,Other,36.6744117,-121.655037,Salinas
Medico-Dental Building,https://cdn.loc.gov/service/pnp/mrg/00700/00752v.jpg,CA,Historical Building,37.9577016,-121.290779,Stockton
Shirley's Beauty Salon,https://cdn.loc.gov/service/pnp/mrg/00700/00754v.jpg,CA,Other,33.995044,-118.4668875,Venice
Beauty salon,https://cdn.loc.gov/service/pnp/mrg/00700/00755v.jpg,CA,Other,38.5810606,-121.493895,Sacramento
Courthouse,https://cdn.loc.gov/service/pnp/mrg/00800/00833v.jpg,CA,Historical Building,36.3302284,-119.292058,Visalia
San Luis Obispo County Courthouse,https://cdn.loc.gov/service/pnp/mrg/00800/00834v.jpg,CA,Historical Building,35.3540209,-120.375716,San Luis Obispo
Modoc County Courthouse,https://cdn.loc.gov/service/pnp/mrg/00800/00836v.jpg,CA,Historical Building,41.487123,-120.542327,Alturas
Moose Lodge #2171,https://cdn.loc.gov/service/pnp/mrg/00800/00862v.jpg,CA,Other,35.3899734,-120.609057,Santa Margarita
Masonic Hall,https://cdn.loc.gov/service/pnp/mrg/00800/00864v.jpg,CA,Other,38.2325829,-122.636465,Petaluma
American Legion Post,https://cdn.loc.gov/service/pnp/mrg/00800/00865v.jpg,CA,Other,35.6262618,-120.6901319,Paso Robles
Holiday Inn,https://cdn.loc.gov/service/pnp/mrg/00900/00922v.jpg,CA,Hotel,34.0980031,-118.329523,Hollywood
Hotel Stockton,https://cdn.loc.gov/service/pnp/mrg/00900/00923v.jpg,CA,Hotel,37.9577016,-121.290779,Stockton
Mission Inn,https://cdn.loc.gov/service/pnp/mrg/00900/00924v.jpg,CA,Hotel,33.9824949,-117.374238,Riverside
Palace Hotel (1891),https://cdn.loc.gov/service/pnp/mrg/00900/00926v.jpg,CA,Hotel,39.1501662,-123.2077861,Ukiah
Solvang Castle Inn,https://cdn.loc.gov/service/pnp/mrg/00900/00927v.jpg,CA,Hotel,34.5960774,-120.1381144,Solvang
The Hopland Inn,https://cdn.loc.gov/service/pnp/mrg/00900/00929v.jpg,CA,Hotel,38.9729542,-123.1163918,Hopland
Corner Building,https://cdn.loc.gov/service/pnp/mrg/00900/00934v.jpg,CA,Historical Building,39.1501662,-123.2077861,Ukiah
Cole Block (1891),https://cdn.loc.gov/service/pnp/mrg/00900/00936v.jpg,CA,Other,32.7174202,-117.162772,San Diego
George J. Keating Building (1890),https://cdn.loc.gov/service/pnp/mrg/00900/00937v.jpg,CA,Historical Building,32.7174202,-117.162772,San Diego
Corner Building detail,https://cdn.loc.gov/service/pnp/mrg/00900/00938v.jpg,CA,Historical Building,35.6262618,-120.6901319,Paso Robles
Old McKinleyville Store (1897),https://cdn.loc.gov/service/pnp/mrg/00900/00941v.jpg,CA,Retail,40.966005,-124.1027898,McKinleyville
Old City Hall,https://cdn.loc.gov/service/pnp/mrg/00900/00975v.jpg,CA,Other,33.9824949,-117.374238,Riverside
Maywood City Hall,https://cdn.loc.gov/service/pnp/mrg/00900/00977v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Auditorium,https://cdn.loc.gov/service/pnp/mrg/00900/00978v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
Central Fire Station,https://cdn.loc.gov/service/pnp/mrg/00900/00979v.jpg,CA,Gas Station,35.3738712,-119.019463,Bakersfield
Post Office,https://cdn.loc.gov/service/pnp/mrg/01000/01001v.jpg,CA,Other,39.5233276,-122.193531,Willows
Memorial Park Building,https://cdn.loc.gov/service/pnp/mrg/01000/01003v.jpg,CA,Park,36.3302284,-119.292058,Visalia
Veteran's Memorial Building,https://cdn.loc.gov/service/pnp/mrg/01000/01004v.jpg,CA,Historical Building,40.4162842,-120.653006,Susanville
Post Office (then an antiques mall),https://cdn.loc.gov/service/pnp/mrg/01000/01012v.jpg,CA,Other,38.2325829,-122.636465,Petaluma
City of Novato Community Development Building,https://cdn.loc.gov/service/pnp/mrg/01000/01013v.jpg,CA,Historical Building,38.1061979,-122.5681191,Novato
Street view,https://cdn.loc.gov/service/pnp/mrg/01000/01066v.jpg,CA,Other,34.5960774,-120.1381144,Solvang
Street view 2,https://cdn.loc.gov/service/pnp/mrg/01000/01067v.jpg,CA,Other,34.5960774,-120.1381144,Solvang
Soft Water Wash,https://cdn.loc.gov/service/pnp/mrg/01000/01069v.jpg,CA,Other,34.0022327,-118.4836879,Ocean Park
Harris Department Store,https://cdn.loc.gov/service/pnp/mrg/01000/01070v.jpg,CA,Retail,34.8253019,-116.0833144,San Bernardino
Thrift Store,https://cdn.loc.gov/service/pnp/mrg/01000/01071v.jpg,CA,Retail,34.8253019,-116.0833144,San Bernardino
Lanmart [i.e. Lan Mart] Building (1911),https://cdn.loc.gov/service/pnp/mrg/01000/01072v.jpg,CA,Historical Building,38.2325829,-122.636465,Petaluma
Gift Shop (redwood),https://cdn.loc.gov/service/pnp/mrg/01000/01073v.jpg,CA,Retail,41.2867896,-124.0597937,Orick
Retro deco building,https://cdn.loc.gov/service/pnp/mrg/01000/01074v.jpg,CA,Historical Building,35.3658075,-120.849901,Morro Bay
Pacific Boats,https://cdn.loc.gov/service/pnp/mrg/01000/01075v.jpg,CA,Other,33.7690164,-118.191604,Long Beach
Model Drive In Cleaner,https://cdn.loc.gov/service/pnp/mrg/01000/01076v.jpg,CA,Theater,33.7690164,-118.191604,Long Beach
Repp & Mott Auction House,https://cdn.loc.gov/service/pnp/mrg/01000/01078v.jpg,CA,Historical Building,33.7690164,-118.191604,Long Beach
Boulevard Furniture,https://cdn.loc.gov/service/pnp/mrg/01000/01080v.jpg,CA,Other,32.7947731,-116.962526,El Cajon
Ruth [i.e. Roth] Draperies,https://cdn.loc.gov/service/pnp/mrg/01000/01081v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
R & R Blue Print Company,https://cdn.loc.gov/service/pnp/mrg/01000/01082v.jpg,CA,Other,33.7800164,-118.262509,Wilmington
Foodman Market,https://cdn.loc.gov/service/pnp/mrg/01000/01083v.jpg,CA,Other,33.7800164,-118.262509,Wilmington
Gilbert 5 10 25,https://cdn.loc.gov/service/pnp/mrg/01000/01084v.jpg,CA,Other,33.7800164,-118.262509,Wilmington
Storefront,https://cdn.loc.gov/service/pnp/mrg/01000/01085v.jpg,CA,Retail,33.995044,-118.4668875,Venice
Windecor,https://cdn.loc.gov/service/pnp/mrg/01000/01086v.jpg,CA,Other,34.4458248,-119.0779359,Ventura
Ritz Building (1940),https://cdn.loc.gov/service/pnp/mrg/01000/01098v.jpg,CA,Historical Building,40.8018746,-124.1707558,Eureka
Kofopilau,https://cdn.loc.gov/service/pnp/mrg/01000/01099v.jpg,CA,Other,40.8018746,-124.1707558,Eureka
Carson Block (1892),https://cdn.loc.gov/service/pnp/mrg/01100/01103v.jpg,CA,Other,40.8018746,-124.1707558,Eureka
Graystone Distinctive Jewelry,https://cdn.loc.gov/service/pnp/mrg/01100/01107v.jpg,CA,Other,40.8018746,-124.1707558,Eureka
Gavett Studios,https://cdn.loc.gov/service/pnp/mrg/01100/01108v.jpg,CA,Other,32.7174202,-117.162772,San Diego
Ralph Kuettel Pianos,https://cdn.loc.gov/service/pnp/mrg/01100/01109v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Chuck's Billiards,https://cdn.loc.gov/service/pnp/mrg/01100/01110v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Big Town Food Center,https://cdn.loc.gov/service/pnp/mrg/01100/01111v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Heard's Market,https://cdn.loc.gov/service/pnp/mrg/01100/01112v.jpg,CA,Other,40.3826772,-120.387163,Litchfield
The Flower Shop (reused gas station),https://cdn.loc.gov/service/pnp/mrg/01100/01113v.jpg,CA,Gas Station,36.2135291,-121.1247365,King City
Woolworths,https://cdn.loc.gov/service/pnp/mrg/01100/01115v.jpg,CA,Other,34.1649502,-118.374752,North Hollywood
American Kleaner,https://cdn.loc.gov/service/pnp/mrg/01100/01116v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
Easton's Gym,https://cdn.loc.gov/service/pnp/mrg/01100/01118v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Liquor store,https://cdn.loc.gov/service/pnp/mrg/01100/01119v.jpg,CA,Retail,32.6915199,-117.1766947,Coronado
Woolworth's Antique Mall,https://cdn.loc.gov/service/pnp/mrg/01100/01120v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
Bahn's Jewelers,https://cdn.loc.gov/service/pnp/mrg/01100/01121v.jpg,CA,Other,34.4458248,-119.0779359,Ventura
Disabled Vets Thrift Shop,https://cdn.loc.gov/service/pnp/mrg/01100/01123v.jpg,CA,Retail,34.1812089,-118.307201,Burbank
Snyder Surplus,https://cdn.loc.gov/service/pnp/mrg/01100/01124v.jpg,CA,Other,34.1812089,-118.307201,Burbank
Henne's Homemade Candy,https://cdn.loc.gov/service/pnp/mrg/01200/01250v.jpg,CA,Other,39.1501662,-123.2077861,Ukiah
Milt's Iron Horse Restaurant,https://cdn.loc.gov/service/pnp/mrg/01200/01264v.jpg,CA,Restaurant,35.3738712,-119.019463,Bakersfield
Carney's Diner,https://cdn.loc.gov/service/pnp/mrg/01200/01265v.jpg,CA,Restaurant,34.0980031,-118.329523,Hollywood
Carney's Express,https://cdn.loc.gov/service/pnp/mrg/01200/01267v.jpg,CA,Other,34.0980031,-118.329523,Hollywood
Bob's Big Boy statue sign,https://cdn.loc.gov/service/pnp/mrg/01500/01582v.jpg,CA,Sign,34.0536909,-118.242766,Los Angeles
Old Klamath Smoke House & Market sign,https://cdn.loc.gov/service/pnp/mrg/02300/02394v.jpg,CA,Sign,41.5265092,-124.038406,Klamath
Legend of Big Foot Gift Shop sign,https://cdn.loc.gov/service/pnp/mrg/02300/02395v.jpg,CA,Sign,40.100569,-123.796139,Garberville
Grandfather Tree billboard,https://cdn.loc.gov/service/pnp/mrg/02300/02396v.jpg,CA,Other,40.100569,-123.796139,Garberville
Wheel in mini Mart sign,https://cdn.loc.gov/service/pnp/mrg/02300/02398v.jpg,CA,Sign,33.9090305,-116.7795345,Cabazon
