name,image_link,state,category,latitude,longitude,city
Grandfather Tree entrance,https://cdn.loc.gov/service/pnp/mrg/02400/02400v.jpg,CA,Other,40.100569,-123.796139,Garberville
Candy House,https://cdn.loc.gov/service/pnp/mrg/03100/03165v.jpg,CA,Historical Building,33.9824949,-117.374238,Riverside
Mission,https://cdn.loc.gov/service/pnp/mrg/03100/03166v.jpg,CA,Religious Site,33.9824949,-117.374238,Riverside
Seating and landscape,https://cdn.loc.gov/service/pnp/mrg/03100/03167v.jpg,CA,Other,33.9824949,-117.374238,Riverside
Fountain and haunted house,https://cdn.loc.gov/service/pnp/mrg/03100/03168v.jpg,CA,Historical Building,33.9824949,-117.374238,Riverside
Mosque,https://cdn.loc.gov/service/pnp/mrg/03100/03170v.jpg,CA,Other,33.8398289,-118.3845942,Redondo Beach
Castle overall,https://cdn.loc.gov/service/pnp/mrg/03100/03175v.jpg,CA,Historical Building,34.1508718,-118.448986,Sherman Oaks
Castle overall 2,https://cdn.loc.gov/service/pnp/mrg/03100/03176v.jpg,CA,Historical Building,34.1508718,-118.448986,Sherman Oaks
Castle overall 3,https://cdn.loc.gov/service/pnp/mrg/03100/03177v.jpg,CA,Historical Building,34.1508718,-118.448986,Sherman Oaks
Watch tower,https://cdn.loc.gov/service/pnp/mrg/03100/03178v.jpg,CA,Historical Building,34.1508718,-118.448986,Sherman Oaks
Haunted house,https://cdn.loc.gov/service/pnp/mrg/03100/03179v.jpg,CA,Historical Building,34.1508718,-118.448986,Sherman Oaks
Entrance,https://cdn.loc.gov/service/pnp/mrg/03100/03180v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Skeet ball hole,https://cdn.loc.gov/service/pnp/mrg/03100/03181v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Castle overall 4,https://cdn.loc.gov/service/pnp/mrg/03100/03182v.jpg,CA,Historical Building,34.1508718,-118.448986,Sherman Oaks
Straight lane hole,https://cdn.loc.gov/service/pnp/mrg/03100/03183v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Square lane hole,https://cdn.loc.gov/service/pnp/mrg/03100/03184v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Two holes view,https://cdn.loc.gov/service/pnp/mrg/03100/03185v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Two holes view 2,https://cdn.loc.gov/service/pnp/mrg/03100/03186v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Stars and moon hole view 1,https://cdn.loc.gov/service/pnp/mrg/03100/03187v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Stars and moon hole view 2,https://cdn.loc.gov/service/pnp/mrg/03100/03188v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Two holes view 3,https://cdn.loc.gov/service/pnp/mrg/03100/03189v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Water,https://cdn.loc.gov/service/pnp/mrg/03100/03190v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Stars and moon hole view 3,https://cdn.loc.gov/service/pnp/mrg/03100/03191v.jpg,CA,Other,34.1508718,-118.448986,Sherman Oaks
Overall view,https://cdn.loc.gov/service/pnp/mrg/03100/03193v.jpg,CA,Other,33.8398289,-118.3845942,Redondo Beach
16th hole with spire,https://cdn.loc.gov/service/pnp/mrg/03100/03194v.jpg,CA,Other,33.8398289,-118.3845942,Redondo Beach
Eiffel Tower,https://cdn.loc.gov/service/pnp/mrg/03100/03196v.jpg,CA,Historical Building,32.7174202,-117.162772,San Diego
Castle hole,https://cdn.loc.gov/service/pnp/mrg/03100/03197v.jpg,CA,Historical Building,32.7174202,-117.162772,San Diego
House,https://cdn.loc.gov/service/pnp/mrg/03100/03199v.jpg,CA,Historical Building,32.7174202,-117.162772,San Diego
Obelisk,https://cdn.loc.gov/service/pnp/mrg/03200/03200v.jpg,CA,Other,32.7174202,-117.162772,San Diego
Trading post,https://cdn.loc.gov/service/pnp/mrg/03200/03202v.jpg,CA,Other,32.7174202,-117.162772,San Diego
Windmill,https://cdn.loc.gov/service/pnp/mrg/03200/03203v.jpg,CA,Windmill,40.5863563,-122.391675,Redding
Lighthouse,https://cdn.loc.gov/service/pnp/mrg/03200/03204v.jpg,CA,Historical Building,40.5863563,-122.391675,Redding
Castle,https://cdn.loc.gov/service/pnp/mrg/03200/03205v.jpg,CA,Historical Building,40.5863563,-122.391675,Redding
Two level green,https://cdn.loc.gov/service/pnp/mrg/03200/03206v.jpg,CA,Other,40.5863563,-122.391675,Redding
Sign,https://cdn.loc.gov/service/pnp/mrg/03200/03207v.jpg,CA,Sign,40.5863563,-122.391675,Redding
Pine hole marker #16,https://cdn.loc.gov/service/pnp/mrg/03200/03209v.jpg,CA,Other,40.5863563,-122.391675,Redding
Overall 1,https://cdn.loc.gov/service/pnp/mrg/03200/03297v.jpg,CA,Other,34.4458248,-119.0779359,Ventura
Overall 2,https://cdn.loc.gov/service/pnp/mrg/03200/03298v.jpg,CA,Other,34.4458248,-119.0779359,Ventura
Pueblo house,https://cdn.loc.gov/service/pnp/mrg/03300/03300v.jpg,CA,Historical Building,34.4458248,-119.0779359,Ventura
Three podium hole,https://cdn.loc.gov/service/pnp/mrg/03300/03301v.jpg,CA,Other,34.4458248,-119.0779359,Ventura
Pump house hole,https://cdn.loc.gov/service/pnp/mrg/03300/03302v.jpg,CA,Historical Building,33.7038145,-117.9627349,Fountain Valley
Windmill 1,https://cdn.loc.gov/service/pnp/mrg/03300/03303v.jpg,CA,Windmill,33.7038145,-117.9627349,Fountain Valley
Windmill 2,https://cdn.loc.gov/service/pnp/mrg/03300/03304v.jpg,CA,Windmill,33.7038145,-117.9627349,Fountain Valley
USA Shuttle,https://cdn.loc.gov/service/pnp/mrg/03300/03306v.jpg,CA,Other,33.7038145,-117.9627349,Fountain Valley
Tiger hole,https://cdn.loc.gov/service/pnp/mrg/03300/03307v.jpg,CA,Other,33.7038145,-117.9627349,Fountain Valley
Overall,https://cdn.loc.gov/service/pnp/mrg/03300/03308v.jpg,CA,Other,33.7038145,-117.9627349,Fountain Valley
Clock tower,https://cdn.loc.gov/service/pnp/mrg/03300/03310v.jpg,CA,Historical Building,33.7038145,-117.9627349,Fountain Valley
Mission San Juan view 1,https://cdn.loc.gov/service/pnp/mrg/03300/03311v.jpg,CA,Religious Site,33.7038145,-117.9627349,Fountain Valley
Mission San Juan view 2,https://cdn.loc.gov/service/pnp/mrg/03300/03312v.jpg,CA,Religious Site,33.7038145,-117.9627349,Fountain Valley
Circular hole with stone wall,https://cdn.loc.gov/service/pnp/mrg/03300/03313v.jpg,CA,Other,33.7038145,-117.9627349,Fountain Valley
Circular hole detail,https://cdn.loc.gov/service/pnp/mrg/03300/03314v.jpg,CA,Other,33.7038145,-117.9627349,Fountain Valley
Castle Far Away,https://cdn.loc.gov/service/pnp/mrg/03300/03334v.jpg,CA,Historical Building,36.7394421,-119.78483,Fresno
U.S. Telegraph,https://cdn.loc.gov/service/pnp/mrg/03300/03337v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Big Ben,https://cdn.loc.gov/service/pnp/mrg/03300/03338v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Star and two patches,https://cdn.loc.gov/service/pnp/mrg/03300/03339v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Star hole,https://cdn.loc.gov/service/pnp/mrg/03300/03340v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Crazy House,https://cdn.loc.gov/service/pnp/mrg/03300/03342v.jpg,CA,Historical Building,36.7394421,-119.78483,Fresno
Concrete decor,https://cdn.loc.gov/service/pnp/mrg/03300/03344v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Six bumpers,https://cdn.loc.gov/service/pnp/mrg/03300/03345v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Lighthouse view 2,https://cdn.loc.gov/service/pnp/mrg/03300/03347v.jpg,CA,Historical Building,36.7394421,-119.78483,Fresno
Chicks,https://cdn.loc.gov/service/pnp/mrg/03300/03348v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Carpet detail,https://cdn.loc.gov/service/pnp/mrg/03300/03349v.jpg,CA,Other,36.7394421,-119.78483,Fresno
Boulder,https://cdn.loc.gov/service/pnp/mrg/03400/03481v.jpg,CA,Other,33.9824949,-117.374238,Riverside
Old Klamath Smoke House and Market,https://cdn.loc.gov/service/pnp/mrg/03500/03532v.jpg,CA,Historical Building,41.5265092,-124.038406,Klamath
Brontosaurus,https://cdn.loc.gov/service/pnp/mrg/03500/03562v.jpg,CA,Other,33.9090305,-116.7795345,Cabazon
Legend of Big Foot Gift Shop,https://cdn.loc.gov/service/pnp/mrg/03500/03575v.jpg,CA,Retail,40.100569,-123.796139,Garberville
Pumpkin sign,https://cdn.loc.gov/service/pnp/mrg/03500/03579v.jpg,CA,Sign,40.1298788,-122.1211032,Dairyville
Brontosaurus back view,https://cdn.loc.gov/service/pnp/mrg/03600/03608v.jpg,CA,Other,33.9090305,-116.7795345,Cabazon
Paul Bunyan and Babe angle 1,https://cdn.loc.gov/service/pnp/mrg/03600/03626v.jpg,CA,Other,41.5265092,-124.038406,Klamath
Three cabins,https://cdn.loc.gov/service/pnp/mrg/03700/03722v.jpg,CA,Historical Building,34.1064001,-117.3703235,Rialto
Giant artichoke,https://cdn.loc.gov/service/pnp/mrg/03700/03757v.jpg,CA,Other,36.7657904,-121.758005,Castroville
Lighthouse at Neighborhood Church,https://cdn.loc.gov/service/pnp/mrg/03700/03787v.jpg,CA,Historical Building,41.2867896,-124.0597937,Orick
Municipal Building,https://cdn.loc.gov/service/pnp/mrg/03800/03861v.jpg,CA,Historical Building,34.4221319,-119.702667,Santa Barbara
Public parking structure,https://cdn.loc.gov/service/pnp/mrg/03900/03960v.jpg,CA,Park,37.9577016,-121.290779,Stockton
California Bridge Center,https://cdn.loc.gov/service/pnp/mrg/03900/03985v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Center Fire Station,https://cdn.loc.gov/service/pnp/mrg/03900/03988v.jpg,CA,Gas Station,35.3738712,-119.019463,Bakersfield
Carnegie Library (museum),https://cdn.loc.gov/service/pnp/mrg/04000/04001v.jpg,CA,Museum,40.8018746,-124.1707558,Eureka
Bank,https://cdn.loc.gov/service/pnp/mrg/04000/04016v.jpg,CA,Other,36.2135291,-121.1247365,King City
Wells Fargo Bank,https://cdn.loc.gov/service/pnp/mrg/04000/04017v.jpg,CA,Other,36.5080741,-121.4447041,Gonzales
American Trust Co. credit union,https://cdn.loc.gov/service/pnp/mrg/04000/04029v.jpg,CA,Other,38.2325829,-122.636465,Petaluma
Old bank,https://cdn.loc.gov/service/pnp/mrg/04000/04038v.jpg,CA,Other,38.2325829,-122.636465,Petaluma
Bank of Eureka and Savings Bank of Humboldt County,https://cdn.loc.gov/service/pnp/mrg/04000/04041v.jpg,CA,Other,40.8018746,-124.1707558,Eureka
Bank of America,https://cdn.loc.gov/service/pnp/mrg/04000/04080v.jpg,CA,Other,34.0668947,-118.439944,Westwood
Masonic Temple (1920),https://cdn.loc.gov/service/pnp/mrg/04100/04136v.jpg,CA,Other,40.4162842,-120.653006,Susanville
Masonic Temple (1924),https://cdn.loc.gov/service/pnp/mrg/04100/04137v.jpg,CA,Other,40.4162842,-120.653006,Susanville
Tom's Auto Body,https://cdn.loc.gov/service/pnp/mrg/04200/04204v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Elmore Pharmacy sign,https://cdn.loc.gov/service/pnp/mrg/04200/04212v.jpg,CA,Sign,40.1784279,-122.235923,Red Bluff
Greyhound Bus sign,https://cdn.loc.gov/service/pnp/mrg/04200/04231v.jpg,CA,Sign,36.6744117,-121.655037,Salinas
Korea Times Building,https://cdn.loc.gov/service/pnp/mrg/04200/04272v.jpg,CA,Historical Building,34.0536909,-118.242766,Los Angeles
Crossroads of the World,https://cdn.loc.gov/service/pnp/mrg/04300/04319v.jpg,CA,Other,34.0980031,-118.329523,Hollywood
Barber-Levy Shop,https://cdn.loc.gov/service/pnp/mrg/04300/04324v.jpg,CA,Retail,32.7174202,-117.162772,San Diego
Dellard Furniture Imports,https://cdn.loc.gov/service/pnp/mrg/04300/04357v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
The Craft Company,https://cdn.loc.gov/service/pnp/mrg/04300/04364v.jpg,CA,Other,40.1784279,-122.235923,Red Bluff
Beverly Upholstery,https://cdn.loc.gov/service/pnp/mrg/04300/04378v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Roth Draperies,https://cdn.loc.gov/service/pnp/mrg/04300/04379v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Cafe Waterfront,https://cdn.loc.gov/service/pnp/mrg/04300/04393v.jpg,CA,Restaurant,40.8018746,-124.1707558,Eureka
Blue Fox Lounge,https://cdn.loc.gov/service/pnp/mrg/04400/04403v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
Strip mall,https://cdn.loc.gov/service/pnp/mrg/04400/04411v.jpg,CA,Other,34.8253019,-116.0833144,San Bernardino
Carousel Mall,https://cdn.loc.gov/service/pnp/mrg/04400/04413v.jpg,CA,Other,34.8253019,-116.0833144,San Bernardino
Jeffrey Anderson Jewelry,https://cdn.loc.gov/service/pnp/mrg/04400/04438v.jpg,CA,Other,40.8018746,-124.1707558,Eureka
Vintage Bank Antiques,https://cdn.loc.gov/service/pnp/mrg/04400/04488v.jpg,CA,Other,38.2325829,-122.636465,Petaluma
Law office,https://cdn.loc.gov/service/pnp/mrg/04500/04510v.jpg,CA,Other,37.9577016,-121.290779,Stockton
Bed Bath & Beyond,https://cdn.loc.gov/service/pnp/mrg/04500/04536v.jpg,CA,Other,35.3540209,-120.375716,San Luis Obispo
Kelli Clothing,https://cdn.loc.gov/service/pnp/mrg/04500/04572v.jpg,CA,Other,37.1641544,-120.7678602,Merced
Palisade Garden Roller Skating,https://cdn.loc.gov/service/pnp/mrg/04600/04604v.jpg,CA,Other,32.7174202,-117.162772,San Diego
Beacon Liquors,https://cdn.loc.gov/service/pnp/mrg/04600/04620v.jpg,CA,Other,34.0468546,-118.430254,West Los Angeles
Helms Bakery,https://cdn.loc.gov/service/pnp/mrg/04600/04632v.jpg,CA,Other,34.0211224,-118.396466,Culver City
American Fruit Growers,https://cdn.loc.gov/service/pnp/mrg/04600/04638v.jpg,CA,Other,33.9824949,-117.374238,Riverside
Dutch Ice,https://cdn.loc.gov/service/pnp/mrg/04600/04642v.jpg,CA,Other,37.7986184,-121.2117148,Manteca
Palm Market,https://cdn.loc.gov/service/pnp/mrg/04600/04671v.jpg,CA,Other,34.1976308,-119.180381,Oxnard
Baer's Market,https://cdn.loc.gov/service/pnp/mrg/04600/04693v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Foxy's Hair Studio,https://cdn.loc.gov/service/pnp/mrg/04700/04703v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
Rock Stram Baths,https://cdn.loc.gov/service/pnp/mrg/04700/04726v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Barber pole,https://cdn.loc.gov/service/pnp/mrg/04700/04755v.jpg,CA,Other,32.7174202,-117.162772,San Diego
Razor's Edge Barber Shop,https://cdn.loc.gov/service/pnp/mrg/04700/04767v.jpg,CA,Retail,39.1546844,-122.1498204,Williams
Ber Neice's Barber Shop,https://cdn.loc.gov/service/pnp/mrg/04700/04772v.jpg,CA,Retail,34.8253019,-116.0833144,San Bernardino
Tire Man,https://cdn.loc.gov/service/pnp/mrg/04800/04810v.jpg,CA,Other,33.995044,-118.4668875,Venice
Citizen's Bank of Paso Robles sign,https://cdn.loc.gov/service/pnp/mrg/04800/04827v.jpg,CA,Sign,35.6262618,-120.6901319,Paso Robles
Tower Bowl,https://cdn.loc.gov/service/pnp/mrg/04800/04837v.jpg,CA,Historical Building,35.3540209,-120.375716,San Luis Obispo
Orange Bowl sign,https://cdn.loc.gov/service/pnp/mrg/04800/04883v.jpg,CA,Sign,34.1064001,-117.3703235,Rialto
Mendes Park Western Wear sign,https://cdn.loc.gov/service/pnp/mrg/04900/04911v.jpg,CA,Sign,36.7394421,-119.78483,Fresno
100F Building,https://cdn.loc.gov/service/pnp/mrg/04900/04975v.jpg,CA,Historical Building,36.5080741,-121.4447041,Gonzales
Parkhurst Building,https://cdn.loc.gov/service/pnp/mrg/04900/04997v.jpg,CA,Park,34.0194704,-118.491227,Santa Monica
Shine Parlor,https://cdn.loc.gov/service/pnp/mrg/05000/05000v.jpg,CA,Other,35.3738712,-119.019463,Bakersfield
Shops,https://cdn.loc.gov/service/pnp/mrg/05000/05050v.jpg,CA,Retail,33.995044,-118.4668875,Venice
Three stores,https://cdn.loc.gov/service/pnp/mrg/05100/05118v.jpg,CA,Retail,32.7678288,-117.0230839,La Mesa
Hillcrest Arch,https://cdn.loc.gov/service/pnp/mrg/05100/05122v.jpg,CA,Other,32.7174202,-117.162772,San Diego
United Equipment,https://cdn.loc.gov/service/pnp/mrg/05100/05143v.jpg,CA,Other,37.4946568,-120.8465941,Turlock
Windmire Building,https://cdn.loc.gov/service/pnp/mrg/05100/05152v.jpg,CA,Historical Building,34.5960774,-120.1381144,Solvang
Sodaro's Furniture,https://cdn.loc.gov/service/pnp/mrg/05100/05167v.jpg,CA,Other,34.1233803,-116.3128792,Joshua Tree
Atwater Signal-Merced Daily Sun Star,https://cdn.loc.gov/service/pnp/mrg/05100/05186v.jpg,CA,Sign,37.3477174,-120.609084,Atwater
Union Oil,https://cdn.loc.gov/service/pnp/mrg/05200/05209v.jpg,CA,Other,34.0468546,-118.430254,West Los Angeles
Union 76,https://cdn.loc.gov/service/pnp/mrg/05200/05212v.jpg,CA,Other,34.0991995,-117.6022102,Cucamonga
Old gas station,https://cdn.loc.gov/service/pnp/mrg/05200/05228v.jpg,CA,Gas Station,33.9299925,-116.9763092,Beaumont
Chevron station,https://cdn.loc.gov/service/pnp/mrg/05200/05232v.jpg,CA,Gas Station,37.9317766,-121.696026,Brentwood
Span Colon Gas,https://cdn.loc.gov/service/pnp/mrg/05200/05238v.jpg,CA,Gas Station,34.4358295,-119.8276389,Goleta
Seaside Gas,https://cdn.loc.gov/service/pnp/mrg/05200/05241v.jpg,CA,Gas Station,34.0536909,-118.242766,Los Angeles
Cattoir Texaco,https://cdn.loc.gov/service/pnp/mrg/05200/05249v.jpg,CA,Other,35.1235374,-120.5785796,Arroyo Grande
Ang's Service Mobil,https://cdn.loc.gov/service/pnp/mrg/05200/05265v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Gas station,https://cdn.loc.gov/service/pnp/mrg/05200/05271v.jpg,CA,Gas Station,34.0211224,-118.396466,Culver City
Richfield Station,https://cdn.loc.gov/service/pnp/mrg/05300/05310v.jpg,CA,Gas Station,34.0991995,-117.6022102,Cucamonga
Realty Staton,https://cdn.loc.gov/service/pnp/mrg/05300/05314v.jpg,CA,Other,35.5605315,-120.7007616,Templeton
World's Largest Redwood Tree Service Station,https://cdn.loc.gov/service/pnp/mrg/05300/05343v.jpg,CA,Gas Station,39.1501662,-123.2077861,Ukiah
Gas station Church,https://cdn.loc.gov/service/pnp/mrg/05300/05372v.jpg,CA,Gas Station,34.2625025,-118.427027,Pacoima
Barnsdahl-Rio Gas,https://cdn.loc.gov/service/pnp/mrg/05400/05401v.jpg,CA,Gas Station,34.4358295,-119.8276389,Goleta
Union 76 Gas,https://cdn.loc.gov/service/pnp/mrg/05400/05408v.jpg,CA,Gas Station,33.7494951,-117.873221,Santa Ana
Gas station at Dining Cars Cafe,https://cdn.loc.gov/service/pnp/mrg/05400/05409v.jpg,CA,Gas Station,34.6134727,-120.193669,Buellton
Gas station Richfield,https://cdn.loc.gov/service/pnp/mrg/05400/05433v.jpg,CA,Gas Station,34.4358295,-119.8276389,Goleta
Brother's Mobil,https://cdn.loc.gov/service/pnp/mrg/05400/05497v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Mattoon Service Gulf,https://cdn.loc.gov/service/pnp/mrg/05500/05501v.jpg,CA,Other,34.0211224,-118.396466,Culver City
Giant Felix Used Cars,https://cdn.loc.gov/service/pnp/mrg/05500/05525v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Golden Eagle Gas,https://cdn.loc.gov/service/pnp/mrg/05500/05526v.jpg,CA,Gas Station,32.7174202,-117.162772,San Diego
Egyptian Garage,https://cdn.loc.gov/service/pnp/mrg/05500/05543v.jpg,CA,Other,32.7174202,-117.162772,San Diego
Felix Chevrolet,https://cdn.loc.gov/service/pnp/mrg/05500/05557v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Bell Point Motors,https://cdn.loc.gov/service/pnp/mrg/05500/05564v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Firestone Factory,https://cdn.loc.gov/service/pnp/mrg/05500/05565v.jpg,CA,Other,37.4333295,-122.1512119,Southgate
Gates Tires,https://cdn.loc.gov/service/pnp/mrg/05500/05566v.jpg,CA,Other,34.0037605,-118.4391641,Mar Vista
Felix Body Shop,https://cdn.loc.gov/service/pnp/mrg/05500/05575v.jpg,CA,Retail,34.0536909,-118.242766,Los Angeles
Orange Blossom Grocery and Gas,https://cdn.loc.gov/service/pnp/mrg/05500/05584v.jpg,CA,Gas Station,34.0922947,-117.43433,Fontana
Union Oil Gas,https://cdn.loc.gov/service/pnp/mrg/05600/05601v.jpg,CA,Gas Station,34.0536909,-118.242766,Los Angeles
Wheel align sign,https://cdn.loc.gov/service/pnp/mrg/05600/05630v.jpg,CA,Sign,32.7174202,-117.162772,San Diego
OK Used Car sign,https://cdn.loc.gov/service/pnp/mrg/05600/05634v.jpg,CA,Sign,40.866517,-124.08284,Arcata
Tire Man Big Brand tire statue,https://cdn.loc.gov/service/pnp/mrg/05600/05643v.jpg,CA,Statue,34.1866193,-118.4486675,Van Nuys
Earl Scheib sign,https://cdn.loc.gov/service/pnp/mrg/05600/05649v.jpg,CA,Sign,34.0696501,-118.3963062,Beverly Hills
Far-go gas pump,https://cdn.loc.gov/service/pnp/mrg/05600/05695v.jpg,CA,Gas Station,34.8986215,-117.0244313,Barstow
Olympic gas pumps,https://cdn.loc.gov/service/pnp/mrg/05700/05704v.jpg,CA,Gas Station,32.7947731,-116.962526,El Cajon
Visible pump,https://cdn.loc.gov/service/pnp/mrg/05700/05708v.jpg,CA,Other,34.0537971,-117.2610925,Loma Linda
Far-go gas pumps,https://cdn.loc.gov/service/pnp/mrg/05700/05716v.jpg,CA,Gas Station,34.8986215,-117.0244313,Barstow
Fox Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05720v.jpg,CA,Theater,35.3738712,-119.019463,Bakersfield
Hollywood Palladium,https://cdn.loc.gov/service/pnp/mrg/05700/05747v.jpg,CA,Other,34.0980031,-118.329523,Hollywood
Cinema,https://cdn.loc.gov/service/pnp/mrg/05700/05749v.jpg,CA,Other,37.1641544,-120.7678602,Merced
Mayfair Music Hall,https://cdn.loc.gov/service/pnp/mrg/05700/05750v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Grauman's Chinese Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05753v.jpg,CA,Theater,34.0980031,-118.329523,Hollywood
Minor Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05757v.jpg,CA,Theater,40.866517,-124.08284,Arcata
Atwater signal-Merced Daily Sun Star,https://cdn.loc.gov/service/pnp/mrg/05700/05758v.jpg,CA,Sign,37.3477174,-120.609084,Atwater
Chinese Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05759v.jpg,CA,Theater,34.0980031,-118.329523,Hollywood
Culver Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05760v.jpg,CA,Theater,34.0211224,-118.396466,Culver City
Balboa Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05762v.jpg,CA,Theater,32.7174202,-117.162772,San Diego
Crest Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05763v.jpg,CA,Theater,36.7394421,-119.78483,Fresno
Tower Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05771v.jpg,CA,Theater,38.5810606,-121.493895,Sacramento
Star Theater,https://cdn.loc.gov/service/pnp/mrg/05700/05781v.jpg,CA,Theater,38.5810606,-121.493895,Sacramento
